#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Koala2
#Serial Number: SN:210321A29A7B
#Date Time: 2017-01-30 12:51::22.756

Time (s),Channel 1 (V),Channel 2 (V)
-0.51704424999999998,0.81801813756725383,2.917983169058652
-0.51691799999999988,0.81801813756725383,2.917983169058652
-0.51679174999999988,0.81801813756725394,2.917983169058652
-0.51666549999999989,0.81835444380293543,2.917983169058652
-0.51653924999999989,0.81835444380293543,2.917983169058652
-0.5164129999999999,0.81835444380293543,2.917983169058652
-0.51628674999999991,0.81835444380293543,2.917983169058652
-0.51616049999999991,0.81835444380293543,2.917983169058652
-0.51603424999999992,0.81835444380293543,2.917983169058652
-0.51590799999999992,0.81835444380293543,2.917983169058652
-0.51578174999999993,0.81835444380293543,2.917983169058652
-0.51565549999999993,0.81835444380293543,2.917983169058652
-0.51552924999999994,0.81801813756725383,2.917983169058652
-0.51540299999999994,0.81801813756725383,2.9176481887326302
-0.51527674999999995,0.81801813756725383,2.917983169058652
-0.51515049999999996,0.81835444380293543,2.917983169058652
-0.51502424999999996,0.81835444380293543,2.917983169058652
-0.51489799999999997,0.81801813756725394,2.917983169058652
-0.51477174999999997,0.81835444380293532,2.9176481887326302
-0.51464549999999998,0.81801813756725394,2.917983169058652
-0.51451924999999998,0.81835444380293532,2.917983169058652
-0.51439299999999988,0.81801813756725383,2.917983169058652
-0.51426674999999988,0.81801813756725394,2.917983169058652
-0.51414049999999989,0.81835444380293543,2.9176481887326302
